"filename", "language", "C", "Markdown", "comment", "blank", "total"
"d:\C_code\进阶day02\demo08.c", "C", 37, 0, 11, 6, 54
"d:\C_code\进阶day02\demo09.c", "C", 12, 0, 1, 2, 15
"d:\C_code\进阶day02\demo10.c", "C", 24, 0, 2, 4, 30
"d:\C_code\进阶day02\demo11.c", "C", 9, 0, 2, 2, 13
"d:\C_code\进阶day02\demo12.c", "C", 9, 0, 2, 3, 14
"d:\C_code\进阶day02\笔记.md", "Markdown", 0, 18, 0, 8, 26
"d:\C_code\进阶day03\demo01.c", "C", 16, 0, 1, 2, 19
"d:\C_code\进阶day03\demo02.c", "C", 6, 0, 1, 2, 9
"d:\C_code\进阶day03\demo03.c", "C", 74, 0, 25, 5, 104
"d:\C_code\进阶day03\demo04.c", "C", 44, 0, 12, 5, 61
"d:\C_code\进阶day03\demo05.c", "C", 59, 0, 17, 6, 82
"d:\C_code\进阶day03\笔记.md", "Markdown", 0, 20, 0, 3, 23
"Total", "-", 290, 38, 74, 48, 450